Masechet,Comm Alephs,Comm Bets,Comm Total,Base Dappim
Gittin,86,80,166,178
Beitzah,33,34,67,78
Berakhot,51,48,99,125
Rosh Hashanah,27,31,58,67
Bava Metzia,66,74,140,235
Makkot,9,8,17,46
Yoma,4,3,7,173
Chullin,5,6,11,281
Bava Kamma,123,108,231,236
Pesachim,49,45,94,240
Shabbat,93,75,168,312
Ketubot,101,101,202,222
Sukkah,37,32,69,110
Megilah,18,13,31,61
Kiddushin,75,76,151,162
